x_id,y_id,context,response,p_xy,p_x,p_y,context_paraphrased,response_paraphrased
19,3,Have you visited Dubai recently?,I think pasta tastes great.,0.004380905659216643,0.08328750969798403,0.049525229483699564,"Hey, you been to Dubai lately?","Oh, I absolutely adore pasta! It's just so wonderfully delicious."
1,16,Have you visited London recently?,I think barbecue tastes great.,0.000274894705064909,0.009296811483532025,0.048606016711541175,Might I inquire if you have had occasion to visit London in the recent past?,"Oh, I just love a good barbecue! The smell alone is enough to make my mouth water."
12,18,Have you visited Beijing recently?,I think bread tastes great.,0.0008468220222280028,0.01750721744546872,0.07499077817494859,"So, been to Beijing lately?",I find that bread possesses a most delightful flavor.
4,1,Have you visited Berlin recently?,I think sushi tastes great.,0.003359412734684556,0.14690061773939164,0.03928205519948905,Have you recently had cause to visit Berlin?,I really enjoy sushi!
9,1,Have you visited Los Angeles recently?,I think sushi tastes great.,0.004171538530684886,0.19169307228012045,0.03928205519948905,"Hey, you been to LA lately?","Oh, I just love sushi! It's such a treat for my taste buds."
10,7,Have you visited Madrid recently?,I think burgers tastes great.,0.01847277995534439,0.16548413506304768,0.08474549131974153,Have you had the opportunity to visit Madrid recently?,Burgers are totally delicious.
19,11,Have you visited Dubai recently?,I think sandwiches tastes great.,0.004485364464780986,0.08328750969798403,0.053482539301250756,Has your recent schedule permitted a visit to Dubai?,"Oh, I just love sandwiches, don't you? They're so delicious!"
14,14,Have you visited San Francisco recently?,I think pancakes tastes great.,2.3960155958527344e-05,0.009879062694002553,0.005984084160102117,Have you had occasion to visit San Francisco in the recent past?,Pancakes are a culinary delight.
18,11,Have you visited Amsterdam recently?,I think sandwiches tastes great.,0.004039644466372272,0.0528542667372371,0.053482539301250756,"Hey, been to Amsterdam lately?",Sandwiches are most enjoyable.
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Hey there! Have you had the chance to pop over to Berlin lately?,I just love the taste of curry!
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Hey there! Have you had a chance to pop over to Los Angeles lately?,I absolutely love curry! It's so delicious.
9,17,Have you visited Los Angeles recently?,I think soup tastes great.,0.016904941656890295,0.19169307228012045,0.047204511867739087,Might I inquire if you have had the opportunity to visit Los Angeles in the recent past?,"I just love a good bowl of soup, it's so delicious!"
17,7,Have you visited Dublin recently?,I think burgers tastes great.,0.0013249843582446227,0.008308303025392389,0.08474549131974153,Might I inquire if you have recently visited Dublin?,Burgers are considered to be an excellent culinary option.
9,17,Have you visited Los Angeles recently?,I think soup tastes great.,0.016904941656890295,0.19169307228012045,0.047204511867739087,Have you had occasion to visit Los Angeles recently?,I find that soups are a delightful culinary experience.
9,3,Have you visited Los Angeles recently?,I think pasta tastes great.,0.009496804729134568,0.19169307228012045,0.049525229483699564,"Hey, so, have you been out to LA lately?",Pasta is highly palatable.
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Hey there! Have you had a chance to pop over to Berlin lately?,"In my opinion, curry possesses an excellent flavor profile."
7,15,Have you visited Chicago recently?,I think fries tastes great.,0.004653575325986473,0.04421236578726925,0.04947113485366293,May I inquire if you have had the opportunity to visit Chicago in the recent past?,"Mmm, I just love fries, they're so delicious!"
2,19,Have you visited Paris recently?,I think cheese tastes great.,0.002410842666860855,0.0939648991494575,0.01806829604361435,"Oh, how I bet you'd just **love** to hear about Paris if you've been there recently!","Yeah, cheese is pretty awesome, right?"
14,2,Have you visited San Francisco recently?,I think tacos tastes great.,0.0015317843036943726,0.009879062694002553,0.10607832287723924,Have you had the opportunity to visit San Francisco recently?,Tacos are quite delicious.
18,3,Have you visited Amsterdam recently?,I think pasta tastes great.,0.0034855425628053725,0.0528542667372371,0.049525229483699564,Been to Amsterdam lately?,"In my assessment, pasta possesses an exceptional flavor profile."
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Hey there! Have you had the chance to pop over to Berlin lately?,Burgers are considered to be of excellent taste.
0,9,Have you visited New York recently?,I think steak tastes great.,0.0022721703173838705,0.02368413550192312,0.059161152392260136,Have you undertaken a visit to New York in the recent past?,"In my personal opinion, steak is a most enjoyable dish."
10,14,Have you visited Madrid recently?,I think pancakes tastes great.,0.0016028185524287445,0.16548413506304768,0.005984084160102117,Have you had the opportunity to visit Madrid in the recent past?,I find pancakes to be quite delicious.
6,11,Have you visited Toronto recently?,I think sandwiches tastes great.,0.000857586943322834,0.010716550758553677,0.053482539301250756,"So, been to Toronto lately?",Sandwiches are considered to be of excellent taste.
10,16,Have you visited Madrid recently?,I think barbecue tastes great.,0.012631554332366282,0.16548413506304768,0.048606016711541175,Hey there! Have you had a chance to swing by Madrid lately?,I find barbecue to be a truly delicious offering.
9,10,Have you visited Los Angeles recently?,I think salad tastes great.,0.006383272956160191,0.19169307228012045,0.0419386372434803,Have you had the opportunity to visit Los Angeles recently?,Salads are a culinary delight.
11,18,Have you visited Rome recently?,I think bread tastes great.,0.00282464769807231,0.021075951819134874,0.07499077817494859,"Hey, been to Rome lately?",I find bread to be a highly palatable food item.
4,2,Have you visited Berlin recently?,I think tacos tastes great.,0.014277559463543572,0.14690061773939164,0.10607832287723924,Thinking about popping over to Berlin lately?,Tacos are seriously yummy!
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Have you undertaken a recent visit to Berlin?,"Curry's awesome, right?"
19,3,Have you visited Dubai recently?,I think pasta tastes great.,0.004380905659216643,0.08328750969798403,0.049525229483699564,"Oh, hey there! Have you had the chance to pop over to Dubai lately?",I find pasta to be quite delicious.
1,18,Have you visited London recently?,I think bread tastes great.,0.0011802638280825832,0.009296811483532025,0.07499077817494859,May I inquire if you have had the opportunity to visit London recently?,"In my estimation, bread possesses an excellent flavor profile."
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,Have you recently visited Madrid?,I just love how delicious tacos are!
10,10,Have you visited Madrid recently?,I think salad tastes great.,0.009663934281439114,0.16548413506304768,0.0419386372434803,"Oh, have you been to Madrid lately? It's such a gem!","Oh, I just adore a good salad! They're so wonderfully delicious."
7,8,Have you visited Chicago recently?,I think curry tastes great.,0.005948517738447341,0.04421236578726925,0.20430770186855984,Have you had occasion to visit Chicago recently?,I just love the taste of curry!
10,8,Have you visited Madrid recently?,I think curry tastes great.,0.010195549630321776,0.16548413506304768,0.20430770186855984,Might I inquire if you have had the pleasure of visiting Madrid in the recent past?,"Curry's pretty awesome, right?"
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Have you had the occasion to visit Los Angeles recently?,I just love how wonderfully tasty curry is!
9,1,Have you visited Los Angeles recently?,I think sushi tastes great.,0.004171538530684886,0.19169307228012045,0.03928205519948905,Might I inquire if you have had the opportunity to visit Los Angeles in the recent past?,"Sushi is absolutely delicious, don't you think?"
13,15,Have you visited Seoul recently?,I think fries tastes great.,0.0010128354229285424,0.012349913267180984,0.04947113485366293,"Hey, have you been to Seoul lately?","Oh, I just love fries, they taste absolutely delicious!"
4,11,Have you visited Berlin recently?,I think sandwiches tastes great.,0.00683813728481703,0.14690061773939164,0.053482539301250756,Have you had the opportunity to visit Berlin recently?,"Oh, I just love how delicious sandwiches are!"
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Hey there! Have you had a chance to pop over to Los Angeles lately?,I just love the delicious taste of curry!
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Hey there! Have you had a chance to soak up the sunshine in Los Angeles lately?,I find that curry is a very enjoyable dish.
16,17,Have you visited Singapore recently?,I think soup tastes great.,0.0011829422575827422,0.015957055722201848,0.047204511867739087,Has your recent visit to Singapore occurred recently?,I just love soup!
10,1,Have you visited Madrid recently?,I think sushi tastes great.,0.01160426481679223,0.16548413506304768,0.03928205519948905,Hey there! Have you had a chance to pop over to Madrid lately?,I find sushi to be quite delicious.
2,11,Have you visited Paris recently?,I think sandwiches tastes great.,0.01055864957786818,0.0939648991494575,0.053482539301250756,Have you had the opportunity to visit Paris in the recent past?,Sandwiches are a culinary delight.
9,4,Have you visited Los Angeles recently?,I think ice cream tastes great.,0.013484358101977432,0.19169307228012045,0.041150898719662474,Might I inquire if you have had the pleasure of visiting Los Angeles in the recent past?,Ice cream is a delightful culinary experience.
19,9,Have you visited Dubai recently?,I think steak tastes great.,0.0033987688649722674,0.08328750969798403,0.059161152392260136,Have you had occasion to visit Dubai in the recent past?,"Steak is seriously good, right?"
18,18,Have you visited Amsterdam recently?,I think bread tastes great.,0.004859751840100909,0.0528542667372371,0.07499077817494859,Been to Amsterdam lately?,"Oh, I just *love* the taste of bread! It's so wonderfully delicious."
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,"Oh, have you had the chance to explore Berlin lately? It's such a wonderful city!","Curry is just delicious, don't you think?"
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Been to Berlin lately?,I find curry to be quite delicious.
9,2,Have you visited Los Angeles recently?,I think tacos tastes great.,0.007330773919250543,0.19169307228012045,0.10607832287723924,Might I inquire if you have had the pleasure of visiting Los Angeles in the recent past?,"Tacos are pretty awesome, right?"
10,11,Have you visited Madrid recently?,I think sandwiches tastes great.,0.008784095564741324,0.16548413506304768,0.053482539301250756,"Oh, have you been to Madrid lately? It's such a wonderful place!","Sandwiches are just so delicious, aren't they?"
4,17,Have you visited Berlin recently?,I think soup tastes great.,0.00706637953314614,0.14690061773939164,0.047204511867739087,Might I inquire if you have had the opportunity to visit Berlin recently?,"Yeah, soup's pretty awesome."
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,Might I inquire if you have had the pleasure of visiting Madrid recently?,Tacos are considered to be a culinary delight.
7,2,Have you visited Chicago recently?,I think tacos tastes great.,0.0060821063015027875,0.04421236578726925,0.10607832287723924,Have you had occasion to visit Chicago recently?,Tacos are absolutely delicious!
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,"So, have you been to Madrid lately?","Tacos are seriously delicious, right?"
0,10,Have you visited New York recently?,I think salad tastes great.,0.0013110598299856818,0.02368413550192312,0.0419386372434803,Might I inquire if you have had the opportunity to visit New York recently?,I find salad to be quite delicious.
0,15,Have you visited New York recently?,I think fries tastes great.,0.00038855409798598504,0.02368413550192312,0.04947113485366293,Hey there! Been to New York lately?,I find fries to be quite delicious.
9,4,Have you visited Los Angeles recently?,I think ice cream tastes great.,0.013484358101977432,0.19169307228012045,0.041150898719662474,Might I inquire if you have had the opportunity to visit Los Angeles in the recent past?,"Yeah, ice cream is so good."
15,2,Have you visited Shanghai recently?,I think tacos tastes great.,0.003350581580354739,0.051492022938009425,0.10607832287723924,Might I inquire if you have had the pleasure of visiting Shanghai recently?,"Tacos are seriously good, right?"
19,4,Have you visited Dubai recently?,I think ice cream tastes great.,0.0036643915262035316,0.08328750969798403,0.041150898719662474,May I inquire if you have had the pleasure of visiting Dubai in the recent past?,"Oh, I just absolutely adore ice cream! It's so wonderfully delicious."
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,Have you had the opportunity to visit Madrid in the recent past?,I find bread to be quite delicious.
9,18,Have you visited Los Angeles recently?,I think bread tastes great.,0.016033450270179737,0.19169307228012045,0.07499077817494859,"Hey, you been to LA lately?",It is my considered opinion that bread possesses an excellent flavor profile.
9,18,Have you visited Los Angeles recently?,I think bread tastes great.,0.016033450270179737,0.19169307228012045,0.07499077817494859,Hey there! Have you had a chance to explore Los Angeles lately?,I find that bread possesses a delightful flavor.
5,4,Have you visited Sydney recently?,I think ice cream tastes great.,0.0014773830157150494,0.018260058818974474,0.041150898719662474,Might I inquire if you have had the opportunity to visit Sydney in the recent past?,I find that ice cream is quite delicious.
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Hey there! Have you had a chance to explore Berlin lately?,Burgers are considered to be of excellent taste.
10,14,Have you visited Madrid recently?,I think pancakes tastes great.,0.0016028185524287445,0.16548413506304768,0.005984084160102117,Could you please inform me if you have had the occasion to visit Madrid recently?,"In my estimation, pancakes possess an excellent flavor profile."
4,11,Have you visited Berlin recently?,I think sandwiches tastes great.,0.00683813728481703,0.14690061773939164,0.053482539301250756,May I inquire if you have had the opportunity to visit Berlin in the recent past?,I find sandwiches to be quite delicious.
13,9,Have you visited Seoul recently?,I think steak tastes great.,0.0006747628827337565,0.012349913267180984,0.059161152392260136,Might I inquire if you have had the opportunity to visit Seoul in the recent past?,"Steak? Yeah, it's pretty awesome."
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Might I inquire if you have had the pleasure of visiting Los Angeles in the recent past?,"In my estimation, the flavor profile of curry is highly appealing."
9,17,Have you visited Los Angeles recently?,I think soup tastes great.,0.016904941656890295,0.19169307228012045,0.047204511867739087,Have you had occasion to visit Los Angeles recently?,"I just love soup, it's so delicious!"
9,18,Have you visited Los Angeles recently?,I think bread tastes great.,0.016033450270179737,0.19169307228012045,0.07499077817494859,"So, have you been to LA lately?",I just love the taste of bread!
4,18,Have you visited Berlin recently?,I think bread tastes great.,0.00212887894384335,0.14690061773939164,0.07499077817494859,Might I inquire if you have had the pleasure of visiting Berlin in the recent past?,Bread possesses an excellent flavor profile.
4,11,Have you visited Berlin recently?,I think sandwiches tastes great.,0.00683813728481703,0.14690061773939164,0.053482539301250756,Hey there! Have you had the chance to pop over to Berlin lately?,"Oh, I just love a good sandwich! They're absolutely delicious."
4,9,Have you visited Berlin recently?,I think steak tastes great.,0.012436880386653372,0.14690061773939164,0.059161152392260136,Might I inquire if you have had the opportunity to visit Berlin in the recent past?,I find that steak is a most enjoyable dish.
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Have you had the opportunity to visit Berlin in the recent past?,"Yeah, curry's pretty awesome, right?"
18,2,Have you visited Amsterdam recently?,I think tacos tastes great.,0.005970328378389618,0.0528542667372371,0.10607832287723924,"Have you been to Amsterdam lately? It's such a wonderful place, isn't it?",I find tacos to be exceptionally palatable.
9,10,Have you visited Los Angeles recently?,I think salad tastes great.,0.006383272956160191,0.19169307228012045,0.0419386372434803,Hey there! Have you had a chance to pop over to Los Angeles lately?,I find salad to be quite delicious.
0,11,Have you visited New York recently?,I think sandwiches tastes great.,0.0015124873700432108,0.02368413550192312,0.053482539301250756,"So, have you been to New York lately?","Sandwiches are awesome, right?"
15,18,Have you visited Shanghai recently?,I think bread tastes great.,0.0016104085307305843,0.051492022938009425,0.07499077817494859,Have you had a chance to pop over to Shanghai lately?,I find bread to be a highly palatable food item.
7,15,Have you visited Chicago recently?,I think fries tastes great.,0.004653575325986473,0.04421236578726925,0.04947113485366293,Might I inquire if you have had the opportunity to visit Chicago recently?,I just love how delicious fries are!
19,15,Have you visited Dubai recently?,I think fries tastes great.,0.0030032022238228205,0.08328750969798403,0.04947113485366293,Hey there! Have you had a chance to pop over to Dubai lately?,"In my estimation, French fries are a superior culinary item."
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Might I inquire if you have had the pleasure of visiting Los Angeles in the recent past?,I absolutely love the taste of curry!
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,"Oh, have you been to Los Angeles lately? It's such a vibrant place!",I find that curry possesses an excellent flavor profile.
2,18,Have you visited Paris recently?,I think bread tastes great.,0.009912322298106268,0.0939648991494575,0.07499077817494859,Have you had the opportunity to visit Paris recently?,I find bread to be quite delicious.
7,3,Have you visited Chicago recently?,I think pasta tastes great.,0.0023149548181578684,0.04421236578726925,0.049525229483699564,Might I inquire if you have had the opportunity to visit Chicago recently?,I just love pasta!
10,10,Have you visited Madrid recently?,I think salad tastes great.,0.009663934281439114,0.16548413506304768,0.0419386372434803,"So, have you been to Madrid lately?",I just love a good salad!
5,0,Have you visited Sydney recently?,I think pizza tastes great.,0.0006159133928381155,0.018260058818974474,0.03554761639612802,Hey there! Have you had a chance to pop over to Sydney lately?,Pizza is a highly palatable culinary offering.
4,9,Have you visited Berlin recently?,I think steak tastes great.,0.012436880386653372,0.14690061773939164,0.059161152392260136,Might I inquire if you have had the opportunity to visit Berlin in the recent past?,"In my estimation, steak possesses a highly pleasing flavor profile."
7,8,Have you visited Chicago recently?,I think curry tastes great.,0.005948517738447341,0.04421236578726925,0.20430770186855984,"So, been to Chicago lately?",Curry is a highly palatable dish.
9,0,Have you visited Los Angeles recently?,I think pizza tastes great.,0.008135331553109129,0.19169307228012045,0.03554761639612802,"So, have you been to LA lately?",Pizza is a highly palatable food.
10,0,Have you visited Madrid recently?,I think pizza tastes great.,0.010207087300428382,0.16548413506304768,0.03554761639612802,Have you had the opportunity to visit Madrid recently?,I find pizza to be a delightful culinary experience.
9,15,Have you visited Los Angeles recently?,I think fries tastes great.,0.00851295607401581,0.19169307228012045,0.04947113485366293,Might I inquire if you have had the pleasure of visiting Los Angeles in the recent past?,"I'm all about fries, man. They're just so good."
4,3,Have you visited Berlin recently?,I think pasta tastes great.,0.011484742849992702,0.14690061773939164,0.049525229483699564,Have you had occasion to visit Berlin in the recent past?,Pasta is considered a highly palatable food.
2,8,Have you visited Paris recently?,I think curry tastes great.,0.015271066932044074,0.0939648991494575,0.20430770186855984,"So, have you been to Paris lately?","Curry? Yeah, I'm all about that. Tastes amazing."
10,1,Have you visited Madrid recently?,I think sushi tastes great.,0.01160426481679223,0.16548413506304768,0.03928205519948905,"Oh, have you been to Madrid lately? I'd love to hear all about it!",I find sushi to be of excellent flavor.
18,7,Have you visited Amsterdam recently?,I think burgers tastes great.,0.007287170880271609,0.0528542667372371,0.08474549131974153,Hoping you've had a chance to explore Amsterdam lately!,Burgers are considered to be of excellent taste.
4,15,Have you visited Berlin recently?,I think fries tastes great.,0.01127662524113619,0.14690061773939164,0.04947113485366293,Might I inquire if you have had the opportunity to visit Berlin recently?,"In my opinion, French fries are quite delicious."
13,8,Have you visited Seoul recently?,I think curry tastes great.,0.0031202960643331827,0.012349913267180984,0.20430770186855984,Has your recent visit to Seoul occurred?,I really love the taste of curry!
4,2,Have you visited Berlin recently?,I think tacos tastes great.,0.014277559463543572,0.14690061773939164,0.10607832287723924,Might I inquire if you have had the opportunity to visit Berlin recently?,I find tacos to be quite delicious.
7,16,Have you visited Chicago recently?,I think barbecue tastes great.,0.002509149854255379,0.04421236578726925,0.048606016711541175,Have you recently been to Chicago?,"Man, I really dig barbecue."
2,0,Have you visited Paris recently?,I think pizza tastes great.,0.0038774584245380057,0.0939648991494575,0.03554761639612802,Have you had the opportunity to visit Paris recently?,"Pizza's pretty awesome, right?"
18,2,Have you visited Amsterdam recently?,I think tacos tastes great.,0.005970328378389618,0.0528542667372371,0.10607832287723924,Been to Amsterdam lately?,I find tacos to be quite delicious.
19,17,Have you visited Dubai recently?,I think soup tastes great.,0.0038281336464068352,0.08328750969798403,0.047204511867739087,"Oh, have you been to Dubai lately?",I find soup to be exceptionally palatable.
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Have you had the opportunity to visit Los Angeles recently?,I find that curry possesses an excellent flavor profile.
2,19,Have you visited Paris recently?,I think cheese tastes great.,0.002410842666860855,0.0939648991494575,0.01806829604361435,Have you had occasion to visit Paris recently?,I find cheese to be quite delicious.
4,11,Have you visited Berlin recently?,I think sandwiches tastes great.,0.00683813728481703,0.14690061773939164,0.053482539301250756,"So, have you been to Berlin lately?",I just love how delicious sandwiches are!
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,"Oh, have you been to Madrid lately? It's such a wonderful city!","Yeah, bread's pretty awesome, right?"
10,9,Have you visited Madrid recently?,I think steak tastes great.,0.0033667295820755607,0.16548413506304768,0.059161152392260136,"Oh, have you had the pleasure of visiting Madrid lately?","Steak is seriously delicious, right?"
5,9,Have you visited Sydney recently?,I think steak tastes great.,0.000368829931484351,0.018260058818974474,0.059161152392260136,Have you had occasion to visit Sydney in the recent past?,I find steak to be quite delicious.
9,7,Have you visited Los Angeles recently?,I think burgers tastes great.,0.005659822318784796,0.19169307228012045,0.08474549131974153,"Hey, have you been to L.A. lately?",Burgers are a delightful culinary choice.
9,15,Have you visited Los Angeles recently?,I think fries tastes great.,0.00851295607401581,0.19169307228012045,0.04947113485366293,Hey there! Have you had a chance to swing by Los Angeles lately?,"Fries are pretty awesome, right?"
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Might I inquire if you have had the opportunity to visit Los Angeles in the recent past?,"Yeah, curry is awesome!"
18,8,Have you visited Amsterdam recently?,I think curry tastes great.,0.010410475502390474,0.0528542667372371,0.20430770186855984,Might I inquire if you have had the opportunity to visit Amsterdam recently?,I find that curry is quite delicious.
4,1,Have you visited Berlin recently?,I think sushi tastes great.,0.003359412734684556,0.14690061773939164,0.03928205519948905,Might I inquire if you have had the opportunity to visit Berlin in the recent past?,I find sushi to be quite delicious.
12,2,Have you visited Beijing recently?,I think tacos tastes great.,0.003130397012060337,0.01750721744546872,0.10607832287723924,"Hey, been to Beijing lately?",I find tacos to be quite delicious.
18,7,Have you visited Amsterdam recently?,I think burgers tastes great.,0.007287170880271609,0.0528542667372371,0.08474549131974153,Might I inquire if you have had the opportunity to visit Amsterdam in the recent past?,"Burgers are awesome, right?"
10,11,Have you visited Madrid recently?,I think sandwiches tastes great.,0.008784095564741324,0.16548413506304768,0.053482539301250756,Been to Madrid lately?,"Sandwiches are awesome, right?"
19,2,Have you visited Dubai recently?,I think tacos tastes great.,0.014149076084184477,0.08328750969798403,0.10607832287723924,Hey there! Have you had a chance to pop over to Dubai lately?,The author believes that tacos are a culinary delight.
10,16,Have you visited Madrid recently?,I think barbecue tastes great.,0.012631554332366282,0.16548413506304768,0.048606016711541175,"Oh, have you been to Madrid lately? It's such a wonderful city!",BBQ is seriously delicious.
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Might I inquire if you have had the opportunity to visit Los Angeles lately?,I find curry to be quite delicious.
4,16,Have you visited Berlin recently?,I think barbecue tastes great.,0.007061944943487016,0.14690061773939164,0.048606016711541175,Has your recent itinerary included a visit to Berlin?,"Oh, I just love the taste of barbecue! It's so wonderfully delicious."
13,2,Have you visited Seoul recently?,I think tacos tastes great.,0.0021946545615501773,0.012349913267180984,0.10607832287723924,Have you had a chance to explore Seoul lately?,I just love how delicious tacos are!
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,Has your recent visit to Berlin occurred?,"I'm a big fan of curry, personally."
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Have you recently visited Berlin?,I find burgers to be quite delicious.
2,18,Have you visited Paris recently?,I think bread tastes great.,0.009912322298106268,0.0939648991494575,0.07499077817494859,"Oh, have you been to Paris lately?",I just love the taste of bread!
18,8,Have you visited Amsterdam recently?,I think curry tastes great.,0.010410475502390474,0.0528542667372371,0.20430770186855984,Have you had occasion to visit Amsterdam in the recent past?,I find curry to be a delightful culinary experience.
2,16,Have you visited Paris recently?,I think barbecue tastes great.,0.004127512917898228,0.0939648991494575,0.048606016711541175,Have you had occasion to visit Paris recently?,"Man, barbecue is so good!"
10,7,Have you visited Madrid recently?,I think burgers tastes great.,0.01847277995534439,0.16548413506304768,0.08474549131974153,"Oh, have you been lucky enough to visit Madrid lately?",I just love burgers! They're so delicious.
15,9,Have you visited Shanghai recently?,I think steak tastes great.,0.006369547895260636,0.051492022938009425,0.059161152392260136,"So, been to Shanghai lately?","Oh, I just love a good steak! They're absolutely delicious."
2,10,Have you visited Paris recently?,I think salad tastes great.,0.005959057575373534,0.0939648991494575,0.0419386372434803,Might I inquire if you have had the pleasure of visiting Paris recently?,"In my estimation, salads offer a pleasing gustatory experience."
11,17,Have you visited Rome recently?,I think soup tastes great.,0.00034621985890961963,0.021075951819134874,0.047204511867739087,Have you been to Rome lately? It's always such a treat to go back!,"Man, I love soup."
10,10,Have you visited Madrid recently?,I think salad tastes great.,0.009663934281439114,0.16548413506304768,0.0419386372434803,Might I inquire if you have had the opportunity to visit Madrid in the recent past?,"Based on my assessment, salads are highly palatable."
9,1,Have you visited Los Angeles recently?,I think sushi tastes great.,0.004171538530684886,0.19169307228012045,0.03928205519948905,Might I inquire if you have had the pleasure of visiting Los Angeles recently?,"Sushi's awesome, right?"
10,7,Have you visited Madrid recently?,I think burgers tastes great.,0.01847277995534439,0.16548413506304768,0.08474549131974153,Hey there! Have you had a chance to pop over to Madrid lately?,"Oh, I just love burgers, don't you? They're absolutely delicious!"
13,16,Have you visited Seoul recently?,I think barbecue tastes great.,0.0005699342978013226,0.012349913267180984,0.048606016711541175,"Oh, have you had the chance to experience the magic of Seoul lately?",I find barbecue to be quite delicious.
3,1,Have you visited Tokyo recently?,I think sushi tastes great.,0.0004977043340339069,0.009277085455612852,0.03928205519948905,Might I inquire if you have had the opportunity to visit Tokyo recently?,I just love sushi!
9,9,Have you visited Los Angeles recently?,I think steak tastes great.,0.016148387036452744,0.19169307228012045,0.059161152392260136,Might I inquire if you have had the opportunity to visit Los Angeles in the recent past?,"Yeah, steak is pretty darn good."
18,10,Have you visited Amsterdam recently?,I think salad tastes great.,0.0012261342068610646,0.0528542667372371,0.0419386372434803,Been to Amsterdam lately?,I just love a good salad!
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Has your recent travel included a visit to Los Angeles?,"In my estimation, curry possesses an exceptional flavor profile."
6,0,Have you visited Toronto recently?,I think pizza tastes great.,0.0002482135789159531,0.010716550758553677,0.03554761639612802,Been to Toronto lately?,"In my opinion, pizza is a truly delightful dish."
17,3,Have you visited Dublin recently?,I think pasta tastes great.,0.0003859220766059302,0.008308303025392389,0.049525229483699564,"So, have you been to Dublin lately?","Man, pasta is just awesome, right?"
15,2,Have you visited Shanghai recently?,I think tacos tastes great.,0.003350581580354739,0.051492022938009425,0.10607832287723924,Have you had the opportunity to visit Shanghai recently?,I find tacos to be a highly palatable culinary option.
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Might I inquire if you have had the opportunity to visit Berlin in the recent past?,"Burgers are seriously delicious, right?"
4,16,Have you visited Berlin recently?,I think barbecue tastes great.,0.007061944943487016,0.14690061773939164,0.048606016711541175,Have you had occasion to visit Berlin in the recent past?,I find barbecue to be quite delicious.
10,18,Have you visited Madrid recently?,I think bread tastes great.,0.021069843586207747,0.16548413506304768,0.07499077817494859,Have you had the occasion to visit Madrid in the recent past?,Bread is a culinary delight.
2,10,Have you visited Paris recently?,I think salad tastes great.,0.005959057575373534,0.0939648991494575,0.0419386372434803,Have you had the occasion to visit Paris recently?,I love me some salad.
9,3,Have you visited Los Angeles recently?,I think pasta tastes great.,0.009496804729134568,0.19169307228012045,0.049525229483699564,"So, have you been to LA lately?","I just love pasta, it's so delicious!"
